Date,Area98661,Area98662,Area98665,Area98664,Area98663,Area98660
1/31/1996,115813,130244,139895,128212,113761,113137
2/29/1996,116471,130741,140513,128866,114279,113484
3/31/1996,116929,130988,140732,129264,114600,114037
4/30/1996,117930,131540,141340,130146,115451,114923
5/31/1996,119230,132315,142105,131317,116738,116415
6/30/1996,120990,133589,143523,132980,118493,117852
7/31/1996,123178,135539,145579,135200,120672,119630
8/31/1996,125467,137625,147740,137543,122831,121440
9/30/1996,127590,139728,149908,139864,125022,123530
10/31/1996,129696,141915,152184,142148,127180,125403
11/30/1996,131969,144514,154989,144678,129605,127489
12/31/1996,134573,147362,158110,147470,132254,129626
1/31/1997,136540,149309,160302,149263,134048,131710
2/28/1997,138063,150546,161738,150439,135388,133227
3/31/1997,139658,152067,163419,151632,136896,134509
4/30/1997,141909,154406,166026,153992,139279,136233
5/31/1997,143804,156506,168456,155992,141070,137093
6/30/1997,144380,157168,169243,156708,141575,137426
7/31/1997,143753,156318,168363,155986,140798,136588
8/31/1997,142353,154941,166834,154644,139560,135327
9/30/1997,141454,153841,165638,153657,138543,133858
10/31/1997,140855,152918,164614,152831,137829,133045
11/30/1997,140098,151550,162962,151712,136792,131992
12/31/1997,139339,150437,161349,150672,135803,131215
1/31/1998,139167,150317,160809,150862,135731,129923
2/28/1998,139559,151096,161098,151871,136423,129742
3/31/1998,139584,151177,161014,152682,136844,129047
4/30/1998,138975,150621,160137,152169,136122,128459
5/31/1998,138101,149842,159176,151339,135163,127594
6/30/1998,137953,149975,159089,151162,134789,127605
7/31/1998,138400,150693,159828,151635,135228,128272
8/31/1998,139679,151788,161130,152605,136330,129442
9/30/1998,140544,152451,161922,153027,137090,130221
10/31/1998,140952,152725,162299,153345,137528,130468
11/30/1998,141134,152882,162619,153616,137871,130540
12/31/1998,140400,152013,162171,152998,137491,129973
1/31/1999,140173,151701,162178,152658,137521,130287
2/28/1999,140111,151493,162262,152349,137587,130825
3/31/1999,141027,152412,163309,153114,138446,132589
4/30/1999,141663,153010,163856,153674,139099,133563
5/31/1999,142013,153429,164098,154105,139445,134316
6/30/1999,142362,153889,164268,154352,140048,134726
7/31/1999,142701,154221,164580,154631,140527,135481
8/31/1999,143049,154682,165158,155092,141068,136117
9/30/1999,143211,154990,165601,155508,141234,136583
10/31/1999,143323,155278,165919,155777,141252,136830
11/30/1999,143715,155571,166107,156038,141382,137419
12/31/1999,144243,156033,166350,156549,141717,138133
1/31/2000,144240,155926,166079,156472,141628,138536
2/29/2000,143950,155678,165708,156255,141368,138298
3/31/2000,144071,155728,165712,156147,141399,137920
4/30/2000,144457,155863,166054,156302,141869,137820
5/31/2000,144884,156058,166421,156438,142491,138231
6/30/2000,144910,155804,166510,156446,142591,138493
7/31/2000,145290,156170,166635,156835,142895,138098
8/31/2000,145662,156530,166788,157098,143187,137676
9/30/2000,146024,156956,167051,157282,143631,137632
10/31/2000,146249,157250,167354,157375,143914,137994
11/30/2000,146308,157480,167576,157477,144102,137830
12/31/2000,146688,158041,168058,157939,144483,137677
1/31/2001,146982,158396,168417,158333,144853,137597
2/28/2001,147481,158867,168917,158797,145339,138072
3/31/2001,147109,158455,168583,158377,145158,138031
4/30/2001,147354,158762,168889,158669,145298,138338
5/31/2001,147725,158947,169219,159142,145407,138312
6/30/2001,148530,159749,170078,159977,146030,138659
7/31/2001,148704,159856,170694,160198,146403,139322
8/31/2001,148863,160157,171277,160532,146911,140419
9/30/2001,149133,160516,171730,161256,147497,141320
10/31/2001,149699,160997,172001,161972,148190,141979
11/30/2001,150167,161424,172220,162503,148673,142658
12/31/2001,150879,161935,172708,162907,149322,143705
1/31/2002,151535,162578,173225,163431,149797,144519
2/28/2002,152120,163089,173597,163908,150283,145366
3/31/2002,152685,163622,173959,164624,150803,146324
4/30/2002,153071,163902,174204,165031,151429,147159
5/31/2002,153527,164355,174656,165509,152149,147841
6/30/2002,153958,164638,174835,165925,152726,148493
7/31/2002,154563,165173,174943,166569,153108,148993
8/31/2002,155049,165510,174781,167027,153167,149106
9/30/2002,155379,165789,174669,166995,153093,149126
10/31/2002,155501,165955,174923,167017,153228,149332
11/30/2002,155650,166237,175426,167125,153630,149825
12/31/2002,155799,166616,176049,167515,154049,150160
1/31/2003,156286,167256,176882,168145,154725,151076
2/28/2003,156920,168028,177863,169070,155366,151537
3/31/2003,157573,168947,178798,169968,155851,151777
4/30/2003,157967,169690,179440,170665,156093,151825
5/31/2003,158301,170459,179974,171196,156388,152419
6/30/2003,158646,171136,180696,171720,156735,153183
7/31/2003,159172,171818,181654,172403,157453,154068
8/31/2003,159941,172685,183013,173265,158523,155063
9/30/2003,161347,174021,184798,174737,160107,156282
10/31/2003,162999,175796,186573,176468,161625,157462
11/30/2003,165026,177817,188514,178574,163158,158788
12/31/2003,166744,179609,190075,180390,164546,160217
1/31/2004,168214,181087,191497,181732,165790,161198
2/29/2004,169598,182539,192870,182912,167202,162487
3/31/2004,171108,184072,194538,184164,168858,164078
4/30/2004,172805,185793,196292,185713,170504,165930
5/31/2004,174468,187474,198048,187267,172075,167439
6/30/2004,175825,188956,199497,188600,173375,168392
7/31/2004,177350,190764,201234,190099,174778,169567
8/31/2004,178822,192337,202768,191658,176221,171068
9/30/2004,179856,193607,204001,192920,177369,172696
10/31/2004,181293,195048,205807,194533,179061,174821
11/30/2004,182576,196633,207672,196100,180776,176898
12/31/2004,184605,198843,210352,198508,183193,179530
1/31/2005,186278,200777,212466,200669,185259,181766
2/28/2005,188325,203064,215090,202983,187601,184316
3/31/2005,191043,205778,218144,205779,190364,187177
4/30/2005,194026,208701,221669,208917,193521,189958
5/31/2005,197387,211843,225214,212392,196922,193013
6/30/2005,201538,215833,229547,216472,201193,196521
7/31/2005,206398,220429,234562,221084,206137,200823
8/31/2005,211422,225693,240187,226018,211026,204826
9/30/2005,216353,231009,245990,231202,215763,209007
10/31/2005,220777,235953,251005,235872,220041,212894
11/30/2005,225216,240483,255897,240403,224485,216778
12/31/2005,228826,244261,259596,243573,228079,219666
1/31/2006,232568,248164,263635,247131,231633,222774
2/28/2006,235613,251421,266625,250270,234356,225230
3/31/2006,237935,254233,269110,253094,236546,227340
4/30/2006,240437,257283,271771,255939,239066,230108
5/31/2006,242719,260266,274713,258607,241700,232963
6/30/2006,244893,263119,277497,261500,244148,236687
7/31/2006,245280,264295,278283,262813,244917,238560
8/31/2006,245723,265197,278769,264128,245788,240671
9/30/2006,246033,265525,278626,264646,246327,241266
10/31/2006,246174,265518,278369,264682,246538,241309
11/30/2006,246209,265578,277937,264471,246538,241115
12/31/2006,246426,265854,278253,265079,246704,241522
1/31/2007,247755,267258,279843,266763,248303,243399
2/28/2007,248938,268419,281369,268303,249813,245115
3/31/2007,249821,269109,282351,269012,251410,246986
4/30/2007,250541,269168,282919,269214,252272,247999
5/31/2007,251314,269467,283562,269541,252896,248838
6/30/2007,251268,268894,283762,269023,252721,247877
7/31/2007,251195,268432,283936,268609,252689,247084
8/31/2007,250491,267086,283308,267151,252208,245759
9/30/2007,250005,266337,282722,266128,252141,245622
10/31/2007,249016,265039,281520,264859,251617,245365
11/30/2007,247472,263156,279846,263073,250536,244670
12/31/2007,246172,261357,277890,261369,249514,243630
1/31/2008,243890,258632,274873,258810,247521,241149
2/29/2008,241661,256089,272135,256536,245826,238984
3/31/2008,239303,253352,269701,254393,243707,236704
4/30/2008,236292,250602,266849,251991,241235,234245
5/31/2008,232868,247023,263047,248863,237973,231037
6/30/2008,229626,243594,259101,245839,234539,227725
7/31/2008,227406,240932,256268,243477,231684,225198
8/31/2008,225611,238724,253992,241900,229281,222823
9/30/2008,223054,235701,251235,239628,226530,220381
10/31/2008,219979,232456,248345,236900,223624,217323
11/30/2008,216834,229274,245226,234072,220799,214885
12/31/2008,212722,225292,241154,230276,217197,211609
1/31/2009,209127,221249,237504,226526,214107,209010
2/28/2009,206429,218003,234778,223375,211502,206732
3/31/2009,204231,215375,232524,220450,209239,204032
4/30/2009,201263,212011,228759,216894,205865,200320
5/31/2009,197956,208505,225154,213330,203048,197212
6/30/2009,195185,205448,221704,210235,201003,195673
7/31/2009,193342,203351,219785,208214,200210,194955
8/31/2009,191414,201604,217795,205971,198915,194341
9/30/2009,190238,200283,216930,204434,198239,194139
10/31/2009,190001,199722,216656,203833,198052,194766
11/30/2009,190187,199561,216911,203751,198015,194581
12/31/2009,191624,200540,218529,204940,199207,195576
1/31/2010,192155,201029,219012,205194,199178,195849
2/28/2010,191125,199831,217634,203954,197878,194826
3/31/2010,189510,198240,215573,202542,195970,193643
4/30/2010,189641,198327,216121,202775,196370,194061
5/31/2010,190984,199543,217746,204061,197300,195054
6/30/2010,190934,199659,218195,203692,196718,194240
7/31/2010,188958,197543,216057,201509,194014,191572
8/31/2010,186460,194668,213272,198731,191141,188688
9/30/2010,184812,192960,211239,196958,188905,185916
10/31/2010,182651,191058,208862,194508,186571,183202
11/30/2010,180605,189336,206905,192497,184597,181256
12/31/2010,176780,185741,203263,188108,180652,177913
1/31/2011,173718,182823,200431,184456,177351,174880
2/28/2011,172245,181629,199638,182126,175539,173345
3/31/2011,170774,180464,198376,180203,174069,172111
4/30/2011,168456,178341,196045,177579,171871,171015
5/31/2011,164671,174808,191750,173731,168253,168328
6/30/2011,163131,173292,190241,172306,167062,167650
7/31/2011,162005,172194,189070,171030,166318,167079
8/31/2011,161038,171344,188462,169904,165825,166653
9/30/2011,158779,169044,186157,167452,164101,165335
10/31/2011,157559,167720,185203,166432,163209,164623
11/30/2011,156596,166414,184005,165371,162481,163878
12/31/2011,156673,166378,183725,165788,162699,163645
1/31/2012,156546,166436,183645,166379,162733,163210
2/29/2012,155938,166239,182870,166887,162255,162653
3/31/2012,156529,167010,183590,167754,162770,163073
4/30/2012,157935,168523,184963,169163,164014,163479
5/31/2012,160182,170875,187710,171023,166253,164858
6/30/2012,160992,171852,188785,172022,167239,165237
7/31/2012,162125,173707,190361,173562,168984,166972
8/31/2012,164240,176551,192756,176388,171753,169469
9/30/2012,166687,179877,195629,179183,174684,172354
10/31/2012,168680,182254,197480,181056,176562,173771
11/30/2012,170591,184570,199325,182745,178011,175117
12/31/2012,173587,187688,202494,185655,181183,178561
1/31/2013,176528,190653,205090,188747,184864,182807
2/28/2013,178747,192785,206873,190835,188125,186191
3/31/2013,180866,194955,208963,193434,191154,189001
4/30/2013,182322,196326,210882,195152,193375,191587
5/31/2013,184413,198395,213463,197910,196253,194827
6/30/2013,186032,199977,215116,199326,198117,197661
7/31/2013,188385,202165,217610,201578,199835,199670
8/31/2013,190185,203604,219341,203042,200465,200613
9/30/2013,192877,205738,221943,205854,202187,201603
10/31/2013,195046,207983,224353,208413,204279,203661
11/30/2013,196614,209860,226444,210474,206435,205934
12/31/2013,196709,210804,227228,210926,206693,206171
1/31/2014,197478,211859,228640,211461,207314,206575
2/28/2014,199569,213967,231344,213331,208752,207749
3/31/2014,200583,214734,232338,214018,209424,208648
4/30/2014,201929,216213,233589,215401,210282,209517
5/31/2014,202596,217045,234069,216010,210540,209972
6/30/2014,204536,219049,236064,217934,212428,211502
7/31/2014,205848,220309,237218,219093,213984,213225
8/31/2014,207234,221683,238507,220173,216031,215743
9/30/2014,207821,222571,239065,220485,217095,218184
10/31/2014,208862,223735,240186,221359,218635,220966
11/30/2014,210127,225037,241252,222692,219930,223293
12/31/2014,212349,226999,242934,224922,222101,226082
1/31/2015,214567,229319,244942,227065,224053,227829
2/28/2015,216166,231156,246334,228567,225549,229264
3/31/2015,218194,233468,248414,230474,227387,230731
4/30/2015,219975,235475,249727,232342,229034,232642
5/31/2015,222314,237992,251879,234794,231199,234806
6/30/2015,224839,240822,254261,237711,233345,236914
7/31/2015,226994,242937,256335,240169,235469,238628
8/31/2015,229359,245277,258554,242987,237720,240212
9/30/2015,231472,247151,260607,245348,240013,242056
10/31/2015,234657,249542,263345,248120,242815,244159
11/30/2015,238364,252550,266854,251205,246385,246949
12/31/2015,241597,255078,269988,254032,249535,249325
1/31/2016,243619,256990,271982,256395,251739,251400
2/29/2016,246197,259331,274453,259393,254516,254128
3/31/2016,249248,262280,277222,262750,257794,257779
4/30/2016,252297,265014,280215,265674,261070,260570
5/31/2016,254237,266561,281758,267286,263183,262533
6/30/2016,256218,267946,283504,268922,265434,264411
7/31/2016,259306,270814,286530,271816,268668,267765
8/31/2016,262325,273860,289525,274926,271746,270883
9/30/2016,265874,277515,292823,278576,275138,273961
10/31/2016,267702,280185,294676,281278,277209,275895
11/30/2016,268967,281956,295860,283230,278615,277293
12/31/2016,269891,283228,296721,284632,279844,278945
1/31/2017,272391,285306,298886,286951,282358,282025
2/28/2017,274300,286987,300809,288726,284448,284555
3/31/2017,275927,288432,302550,290208,286037,286456
4/30/2017,278395,290649,305218,292525,288561,289242
5/31/2017,282103,294166,308874,296107,292112,292760
6/30/2017,285348,297570,312067,299375,295429,296091
7/31/2017,286999,299359,313504,301000,296983,297431
8/31/2017,287838,300285,314362,301537,297733,298157
9/30/2017,289129,301514,315839,302482,298855,299227
10/31/2017,290964,303352,317717,304037,300399,300849
11/30/2017,293758,306322,320554,306698,303079,303595
12/31/2017,297331,310199,324002,310062,306365,306791
1/31/2018,300039,313271,326936,312458,309020,309202
2/28/2018,303493,317134,330626,315714,312518,312409
3/31/2018,306278,320400,333964,318582,315673,315213
4/30/2018,307958,322680,336049,320691,317800,317363
5/31/2018,308682,323937,337173,322032,319004,318961
6/30/2018,308944,324385,337452,322550,319327,319795
7/31/2018,310826,326332,339436,324601,321321,322106
8/31/2018,313094,328250,341618,326827,323861,325239
9/30/2018,314490,329387,342971,328388,325733,327841
10/31/2018,316458,330566,344971,330064,328083,330661
11/30/2018,317529,331184,346046,331086,329250,331950
12/31/2018,318308,331519,346893,331835,330031,332730
1/31/2019,318757,331884,347132,332470,330396,333093
2/28/2019,318073,331076,346033,331766,329372,332152
3/31/2019,318617,331313,345916,332349,329622,332555
4/30/2019,320070,332585,347005,333660,330937,334286
5/31/2019,322390,334549,349223,335751,333555,337237
6/30/2019,323831,335723,350483,336810,335124,338769
7/31/2019,325265,337095,351599,338016,336335,339926
8/31/2019,326390,338512,352210,338985,337057,339967
9/30/2019,328627,341147,354131,341014,339312,341572
10/31/2019,329488,342333,354630,341613,340493,342210
11/30/2019,331094,344251,356267,342913,342458,343977
12/31/2019,332188,345556,357859,343952,343763,345530
1/31/2020,334289,347871,360645,346303,346260,348115
2/29/2020,337046,350432,363684,349042,349321,351732
3/31/2020,340063,353457,366642,351727,352615,355531
4/30/2020,342078,355263,368265,353336,354601,357975
5/31/2020,344088,357403,370203,355169,356476,359860
6/30/2020,347345,360847,373625,358545,359925,363569
7/31/2020,350314,363928,376865,361597,363435,367471
8/31/2020,353753,367456,380787,365267,367532,372260
9/30/2020,356880,370611,384213,368624,370954,376284
10/31/2020,361016,375125,388689,373282,375254,381180
11/30/2020,365101,379441,392831,377830,379631,386041
12/31/2020,369897,384583,397326,382969,384984,391585
1/31/2021,374498,389407,401570,387675,390051,397002
2/28/2021,379390,394935,406566,393066,395675,402537
